425.0,404.0,494.0,403.0,467.0,466.0
503.0,518.0,443.0,518.0,415.0,569.0
466.0,564.0,559.0,565.0,515.0,563.0
517.0,642.0,530.0,584.0,478.0,509.0
546.0,652.0,492.0,630.0,436.0,548.0
442.0,650.0,507.0,637.0,485.0,545.0
406.0,650.0,538.0,640.0,538.0,559.0
462.0,650.0,519.0,640.0,564.0,560.0
519.0,650.0,528.0,664.0,562.0,560.0
529.0,650.0,655.0,665.0,617.0,578.0
681.0,650.0,670.0,639.0,579.0,620.0
702.0,650.0,670.0,650.0,595.0,641.0
710.0,650.0,670.0,650.0,630.0,678.0
710.0,650.0,670.0,650.0,645.0,694.0
680.0,650.0,670.0,650.0,660.0,697.0
650.0,658.0,670.0,650.0,634.0,700.0
661.0,660.0,670.0,650.0,683.0,697.0
670.0,660.0,670.0,653.0,683.0,670.0
690.0,684.0,670.0,650.0,681.0,670.0
690.0,692.0,670.0,662.0,651.0,670.0
690.0,691.0,670.0,682.0,675.0,686.0
690.0,693.0,670.0,697.0,689.0,717.0
690.0,696.0,639.0,690.0,690.0,720.0
690.0,692.0,658.0,690.0,690.0,720.0
690.0,700.0,692.0,690.0,701.0,720.0
690.0,700.0,696.0,690.0,708.0,720.0
688.0,700.0,700.0,690.0,700.0,720.0
699.0,709.0,700.0,690.0,700.0,720.0
698.0,720.0,700.0,690.0,700.0,720.0
694.0,720.0,700.0,690.0,700.0,720.0
700.0,720.0,700.0,690.0,700.0,720.0
700.0,720.0,700.0,690.0,700.0,720.0
700.0,720.0,700.0,690.0,700.0,720.0
708.0,720.0,700.0,690.0,693.0,720.0
710.0,720.0,700.0,690.0,693.0,720.0
710.0,720.0,700.0,690.0,700.0,720.0
710.0,720.0,708.0,690.0,710.0,720.0
710.0,720.0,704.0,690.0,710.0,720.0
710.0,720.0,720.0,690.0,706.0,720.0
710.0,720.0,706.0,690.0,708.0,720.0
710.0,720.0,708.0,690.0,710.0,720.0
710.0,720.0,720.0,690.0,710.0,720.0
710.0,720.0,710.0,690.0,708.0,720.0
710.0,720.0,704.0,690.0,708.0,720.0
710.0,720.0,708.0,690.0,699.0,720.0
708.0,720.0,714.0,690.0,691.0,720.0
707.0,720.0,700.0,690.0,692.0,720.0
716.0,720.0,716.0,690.0,700.0,720.0
712.0,720.0,720.0,690.0,682.0,720.0
714.0,720.0,704.0,690.0,688.0,720.0
700.0,720.0,699.0,690.0,700.0,720.0
704.0,712.0,700.0,690.0,700.0,720.0
716.0,720.0,698.0,690.0,700.0,720.0
708.0,716.0,698.0,690.0,700.0,720.0
698.0,720.0,680.0,690.0,700.0,720.0
717.0,720.0,700.0,690.0,700.0,720.0
720.0,700.0,706.0,686.0,700.0,720.0
712.0,716.0,712.0,690.0,700.0,720.0
700.0,700.0,700.0,690.0,700.0,720.0
708.0,700.0,720.0,690.0,700.0,720.0
716.0,700.0,716.0,690.0,700.0,720.0
720.0,700.0,718.0,698.0,696.0,720.0
700.0,700.0,720.0,710.0,689.0,720.0
710.0,702.0,714.0,710.0,659.0,720.0
714.0,720.0,704.0,710.0,686.0,720.0
702.0,720.0,714.0,710.0,710.0,720.0
716.0,720.0,704.0,710.0,710.0,720.0
720.0,720.0,704.0,710.0,710.0,720.0
712.0,720.0,720.0,710.0,710.0,720.0
700.0,720.0,720.0,710.0,710.0,720.0
708.0,720.0,706.0,710.0,710.0,720.0
712.0,720.0,720.0,710.0,710.0,720.0
700.0,720.0,714.0,710.0,710.0,720.0
720.0,720.0,716.0,710.0,689.0,720.0
720.0,720.0,700.0,710.0,662.0,720.0
706.0,720.0,708.0,719.0,695.0,720.0
700.0,720.0,712.0,720.0,646.0,720.0
710.0,720.0,720.0,720.0,630.0,720.0
718.0,720.0,720.0,720.0,630.0,720.0
706.0,720.0,720.0,720.0,635.0,720.0
710.0,720.0,720.0,720.0,670.0,720.0
708.0,720.0,720.0,720.0,676.0,720.0
702.0,720.0,720.0,720.0,658.0,720.0
710.0,720.0,720.0,720.0,661.0,720.0
714.0,720.0,720.0,720.0,628.0,720.0
718.0,720.0,720.0,720.0,656.0,720.0
710.0,720.0,720.0,720.0,670.0,720.0
716.0,720.0,720.0,720.0,710.0,720.0
714.0,720.0,720.0,720.0,710.0,720.0
720.0,720.0,720.0,720.0,710.0,720.0
720.0,720.0,720.0,720.0,710.0,720.0
716.0,720.0,720.0,720.0,710.0,720.0
720.0,720.0,720.0,720.0,710.0,720.0
702.0,720.0,720.0,720.0,710.0,720.0
714.0,720.0,720.0,720.0,710.0,720.0
718.0,720.0,720.0,720.0,710.0,720.0
700.0,720.0,720.0,720.0,710.0,720.0
714.0,720.0,720.0,720.0,710.0,720.0
700.0,720.0,720.0,720.0,710.0,720.0
700.0,720.0,720.0,720.0,710.0,720.0
706.0,720.0,720.0,720.0,710.0,720.0
712.0,720.0,720.0,720.0,680.0,720.0
710.0,720.0,720.0,720.0,662.0,720.0
718.0,720.0,720.0,720.0,710.0,720.0
714.0,720.0,720.0,720.0,710.0,720.0
718.0,720.0,720.0,720.0,711.0,720.0
718.0,720.0,720.0,720.0,704.0,720.0
714.0,720.0,720.0,720.0,702.0,720.0
712.0,720.0,720.0,720.0,718.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
706.0,720.0,720.0,720.0,720.0,720.0
704.0,720.0,720.0,720.0,688.0,720.0
700.0,720.0,720.0,720.0,720.0,720.0
712.0,720.0,720.0,720.0,712.0,720.0
718.0,720.0,720.0,720.0,702.0,720.0
702.0,720.0,720.0,720.0,720.0,720.0
702.0,720.0,720.0,720.0,720.0,720.0
708.0,720.0,720.0,720.0,720.0,720.0
704.0,720.0,720.0,720.0,720.0,720.0
708.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
718.0,720.0,720.0,720.0,720.0,720.0
702.0,720.0,720.0,720.0,720.0,720.0
716.0,720.0,720.0,720.0,720.0,720.0
716.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,692.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
652.0,720.0,720.0,720.0,688.0,720.0
716.0,720.0,720.0,720.0,716.0,720.0
712.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,700.0,720.0
696.0,720.0,720.0,720.0,708.0,720.0
640.0,720.0,720.0,720.0,712.0,720.0
686.0,720.0,720.0,720.0,720.0,720.0
641.0,720.0,720.0,720.0,704.0,720.0
717.0,720.0,720.0,720.0,680.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,700.0,720.0
720.0,720.0,720.0,720.0,680.0,720.0
720.0,720.0,720.0,720.0,692.0,720.0
720.0,720.0,720.0,720.0,696.0,720.0
720.0,720.0,720.0,720.0,693.0,720.0
720.0,720.0,720.0,720.0,696.0,720.0
720.0,720.0,720.0,720.0,662.0,720.0
720.0,720.0,720.0,720.0,684.0,720.0
720.0,720.0,720.0,720.0,700.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,700.0,720.0
720.0,720.0,720.0,720.0,692.0,720.0
720.0,720.0,720.0,720.0,716.0,720.0
720.0,720.0,720.0,720.0,688.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,716.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,704.0,720.0
720.0,720.0,720.0,720.0,704.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,712.0,720.0
720.0,720.0,720.0,720.0,680.0,720.0
720.0,720.0,720.0,720.0,696.0,720.0
720.0,720.0,720.0,720.0,684.0,720.0
720.0,720.0,720.0,720.0,684.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
706.0,720.0,720.0,720.0,720.0,720.0
699.0,720.0,720.0,720.0,696.0,720.0
650.0,720.0,720.0,720.0,708.0,720.0
650.0,720.0,720.0,720.0,720.0,720.0
687.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
650.0,720.0,720.0,720.0,720.0,720.0
678.0,720.0,720.0,720.0,720.0,720.0
665.0,720.0,720.0,720.0,720.0,720.0
668.0,720.0,720.0,720.0,712.0,720.0
674.0,720.0,708.0,720.0,720.0,720.0
680.0,720.0,706.0,720.0,708.0,720.0
680.0,720.0,710.0,720.0,680.0,720.0
680.0,720.0,702.0,720.0,688.0,720.0
674.0,720.0,700.0,720.0,712.0,720.0
674.0,720.0,702.0,720.0,700.0,720.0
644.0,720.0,720.0,720.0,688.0,720.0
660.0,720.0,720.0,720.0,704.0,720.0
702.0,720.0,702.0,720.0,696.0,720.0
720.0,720.0,704.0,720.0,688.0,720.0
713.0,720.0,720.0,720.0,700.0,720.0
685.0,720.0,720.0,720.0,688.0,720.0
720.0,720.0,720.0,720.0,712.0,720.0
720.0,720.0,704.0,720.0,696.0,720.0
720.0,720.0,704.0,720.0,712.0,720.0
720.0,720.0,720.0,720.0,700.0,720.0
720.0,720.0,700.0,720.0,704.0,720.0
720.0,720.0,700.0,720.0,716.0,720.0
720.0,720.0,712.0,720.0,712.0,720.0
720.0,720.0,720.0,720.0,692.0,720.0
720.0,720.0,720.0,720.0,688.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,700.0,720.0
650.0,720.0,720.0,720.0,688.0,720.0
699.0,720.0,720.0,720.0,692.0,720.0
664.0,720.0,720.0,720.0,720.0,720.0
671.0,720.0,720.0,720.0,704.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
692.0,720.0,720.0,720.0,692.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
677.0,720.0,720.0,720.0,720.0,720.0
662.0,720.0,692.0,720.0,688.0,720.0
720.0,720.0,671.0,720.0,680.0,720.0
720.0,720.0,720.0,720.0,688.0,720.0
720.0,720.0,720.0,720.0,680.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,700.0,720.0
720.0,720.0,720.0,720.0,708.0,720.0
713.0,720.0,720.0,720.0,708.0,720.0
692.0,720.0,720.0,720.0,684.0,720.0
713.0,720.0,720.0,720.0,708.0,720.0
720.0,720.0,720.0,720.0,696.0,720.0
699.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,678.0,720.0,712.0,720.0
692.0,720.0,657.0,720.0,680.0,720.0
671.0,720.0,678.0,720.0,680.0,720.0
650.0,720.0,699.0,720.0,700.0,720.0
678.0,720.0,664.0,720.0,704.0,720.0
706.0,720.0,720.0,720.0,684.0,720.0
671.0,720.0,720.0,720.0,700.0,720.0
692.0,720.0,720.0,720.0,720.0,720.0
720.0,720.0,720.0,720.0,700.0,720.0
706.0,720.0,720.0,720.0,680.0,720.0
