464.0,417.0,406.0,519.0,461.0,471.0
460.0,513.0,461.0,528.0,445.0,601.0
438.0,514.0,460.0,500.0,411.0,679.0
459.0,480.0,463.0,610.0,469.0,625.0
499.0,460.0,524.0,606.0,409.0,608.0
533.0,511.0,487.0,631.0,443.0,653.0
547.0,589.0,541.0,633.0,499.0,660.0
517.0,600.0,534.0,640.0,518.0,666.0
565.0,653.0,562.0,640.0,579.0,676.0
534.0,680.0,575.0,640.0,584.0,671.0
589.0,680.0,600.0,676.0,640.0,689.0
650.0,683.0,592.0,700.0,665.0,690.0
673.0,685.0,598.0,700.0,690.0,678.0
634.0,680.0,615.0,691.0,690.0,680.0
667.0,680.0,618.0,690.0,693.0,680.0
625.0,680.0,674.0,690.0,700.0,686.0
659.0,680.0,677.0,690.0,705.0,680.0
637.0,680.0,630.0,690.0,710.0,680.0
669.0,707.0,642.0,690.0,710.0,684.0
688.0,714.0,674.0,693.0,710.0,690.0
700.0,720.0,674.0,690.0,710.0,690.0
700.0,720.0,649.0,690.0,710.0,690.0
700.0,720.0,662.0,688.0,710.0,694.0
700.0,720.0,656.0,681.0,710.0,720.0
686.0,714.0,696.0,690.0,710.0,720.0
681.0,700.0,694.0,700.0,710.0,715.0
700.0,700.0,684.0,707.0,710.0,720.0
700.0,705.0,686.0,708.0,710.0,720.0
700.0,720.0,700.0,710.0,710.0,720.0
700.0,720.0,700.0,712.0,708.0,720.0
700.0,720.0,694.0,714.0,720.0,720.0
700.0,720.0,691.0,710.0,720.0,714.0
700.0,720.0,685.0,710.0,720.0,710.0
700.0,720.0,691.0,720.0,713.0,710.0
702.0,720.0,700.0,708.0,699.0,711.0
720.0,720.0,700.0,704.0,720.0,713.0
720.0,720.0,691.0,720.0,701.0,710.0
720.0,720.0,688.0,708.0,673.0,710.0
720.0,720.0,683.0,718.0,699.0,710.0
720.0,720.0,680.0,714.0,678.0,710.0
720.0,720.0,680.0,720.0,701.0,703.0
712.0,720.0,680.0,720.0,668.0,700.0
712.0,720.0,680.0,720.0,654.0,700.0
706.0,720.0,673.0,720.0,655.0,700.0
675.0,720.0,662.0,720.0,655.0,700.0
674.0,720.0,680.0,720.0,653.0,700.0
685.0,720.0,680.0,720.0,656.0,700.0
684.0,720.0,680.0,720.0,655.0,700.0
679.0,720.0,680.0,720.0,655.0,700.0
669.0,720.0,680.0,720.0,655.0,700.0
668.0,720.0,680.0,720.0,654.0,700.0
689.0,720.0,680.0,720.0,655.0,703.0
675.0,720.0,680.0,720.0,655.0,710.0
668.0,720.0,680.0,720.0,658.0,710.0
675.0,720.0,663.0,720.0,653.0,710.0
675.0,720.0,670.0,720.0,658.0,710.0
682.0,720.0,673.0,720.0,656.0,710.0
675.0,720.0,680.0,720.0,656.0,710.0
661.0,720.0,680.0,720.0,653.0,710.0
668.0,720.0,680.0,720.0,656.0,710.0
675.0,720.0,680.0,720.0,657.0,716.0
661.0,720.0,680.0,720.0,656.0,720.0
668.0,720.0,692.0,720.0,654.0,720.0
696.0,720.0,720.0,720.0,655.0,720.0
661.0,720.0,720.0,720.0,653.0,720.0
695.0,720.0,720.0,720.0,661.0,720.0
704.0,720.0,720.0,720.0,670.0,720.0
696.0,720.0,720.0,720.0,670.0,720.0
696.0,720.0,692.0,720.0,668.0,720.0
708.0,720.0,720.0,720.0,660.0,720.0
700.0,720.0,704.0,720.0,662.0,720.0
704.0,720.0,700.0,720.0,662.0,720.0
696.0,720.0,665.0,720.0,660.0,720.0
699.0,720.0,670.0,720.0,664.0,720.0
710.0,720.0,660.0,720.0,652.0,720.0
710.0,720.0,669.0,720.0,664.0,720.0
696.0,720.0,715.0,720.0,654.0,720.0
690.0,720.0,720.0,720.0,656.0,720.0
710.0,720.0,720.0,720.0,664.0,720.0
710.0,720.0,720.0,720.0,662.0,720.0
703.0,720.0,720.0,720.0,658.0,720.0
703.0,720.0,720.0,720.0,658.0,720.0
710.0,720.0,720.0,720.0,660.0,720.0
710.0,720.0,720.0,720.0,664.0,720.0
710.0,720.0,720.0,720.0,658.0,720.0
710.0,720.0,720.0,720.0,666.0,720.0
689.0,720.0,720.0,720.0,658.0,720.0
654.0,720.0,720.0,720.0,664.0,720.0
647.0,720.0,720.0,712.0,660.0,720.0
682.0,720.0,720.0,700.0,666.0,720.0
668.0,720.0,720.0,700.0,664.0,720.0
654.0,720.0,720.0,700.0,662.0,720.0
654.0,720.0,720.0,700.0,654.0,720.0
626.0,720.0,720.0,700.0,660.0,720.0
633.0,720.0,712.0,700.0,656.0,720.0
633.0,720.0,696.0,700.0,656.0,720.0
647.0,720.0,696.0,700.0,662.0,720.0
668.0,720.0,700.0,700.0,658.0,720.0
647.0,720.0,704.0,700.0,658.0,720.0
619.0,720.0,700.0,700.0,656.0,720.0
647.0,720.0,700.0,700.0,662.0,720.0
636.0,720.0,692.0,700.0,662.0,712.0
685.0,720.0,696.0,700.0,662.0,708.0
678.0,720.0,704.0,700.0,654.0,710.0
692.0,720.0,708.0,700.0,658.0,718.0
685.0,720.0,696.0,700.0,664.0,720.0
664.0,720.0,700.0,700.0,658.0,720.0
685.0,720.0,696.0,700.0,666.0,720.0
657.0,720.0,700.0,700.0,660.0,720.0
678.0,720.0,696.0,700.0,656.0,720.0
692.0,720.0,668.0,700.0,654.0,720.0
699.0,720.0,668.0,700.0,656.0,720.0
720.0,720.0,658.0,700.0,656.0,720.0
720.0,720.0,708.0,700.0,660.0,720.0
720.0,720.0,704.0,700.0,658.0,720.0
720.0,720.0,696.0,700.0,658.0,720.0
720.0,720.0,700.0,700.0,656.0,720.0
720.0,720.0,700.0,700.0,658.0,720.0
720.0,720.0,696.0,700.0,662.0,720.0
706.0,720.0,688.0,700.0,660.0,720.0
685.0,720.0,696.0,700.0,658.0,720.0
720.0,720.0,682.0,700.0,664.0,720.0
720.0,720.0,662.0,700.0,658.0,720.0
720.0,720.0,657.0,700.0,652.0,720.0
720.0,720.0,674.0,700.0,660.0,720.0
713.0,720.0,673.0,700.0,658.0,720.0
706.0,720.0,662.0,700.0,662.0,720.0
685.0,720.0,699.0,700.0,658.0,720.0
671.0,720.0,692.0,700.0,660.0,720.0
706.0,720.0,692.0,700.0,681.0,720.0
692.0,720.0,671.0,700.0,708.0,720.0
671.0,720.0,678.0,700.0,712.0,720.0
713.0,720.0,671.0,700.0,679.0,720.0
692.0,720.0,699.0,700.0,679.0,720.0
706.0,720.0,692.0,700.0,677.0,720.0
713.0,720.0,685.0,700.0,691.0,720.0
678.0,720.0,685.0,700.0,655.0,720.0
692.0,720.0,699.0,700.0,679.0,720.0
678.0,720.0,699.0,700.0,684.0,720.0
685.0,720.0,678.0,700.0,655.0,720.0
685.0,720.0,685.0,700.0,685.0,720.0
692.0,720.0,678.0,700.0,670.0,720.0
671.0,720.0,706.0,700.0,691.0,720.0
685.0,720.0,671.0,700.0,654.0,720.0
671.0,720.0,685.0,700.0,680.0,720.0
678.0,720.0,685.0,700.0,670.0,720.0
678.0,720.0,692.0,700.0,670.0,720.0
692.0,720.0,671.0,700.0,681.0,720.0
664.0,720.0,692.0,700.0,684.0,720.0
692.0,720.0,664.0,700.0,685.0,720.0
713.0,720.0,664.0,700.0,658.0,720.0
699.0,720.0,685.0,700.0,689.0,720.0
677.0,720.0,685.0,700.0,708.0,720.0
699.0,720.0,678.0,700.0,710.0,720.0
720.0,720.0,657.0,700.0,700.0,720.0
706.0,720.0,692.0,700.0,712.0,720.0
692.0,720.0,692.0,700.0,714.0,720.0
706.0,720.0,685.0,700.0,712.0,720.0
706.0,720.0,671.0,700.0,714.0,720.0
685.0,720.0,678.0,700.0,712.0,720.0
678.0,720.0,681.0,700.0,704.0,720.0
692.0,720.0,692.0,700.0,712.0,720.0
678.0,720.0,699.0,700.0,702.0,720.0
685.0,720.0,692.0,700.0,702.0,720.0
685.0,720.0,678.0,700.0,710.0,720.0
706.0,720.0,699.0,700.0,710.0,720.0
685.0,720.0,678.0,700.0,710.0,720.0
