476.0,397.0,510.0,452.0,474.0,416.0
459.0,482.0,503.0,471.0,493.0,427.0
478.0,517.0,444.0,548.0,455.0,556.0
433.0,572.0,446.0,544.0,464.0,580.0
415.0,588.0,488.0,550.0,440.0,582.0
461.0,565.0,557.0,552.0,483.0,565.0
506.0,600.0,470.0,569.0,518.0,645.0
565.0,653.0,515.0,591.0,559.0,650.0
630.0,658.0,562.0,595.0,571.0,677.0
639.0,629.0,555.0,660.0,574.0,666.0
627.0,620.0,592.0,659.0,531.0,660.0
654.0,610.0,586.0,659.0,505.0,660.0
648.0,570.0,567.0,666.0,545.0,660.0
617.0,576.0,657.0,668.0,581.0,660.0
640.0,590.0,656.0,660.0,592.0,691.0
655.0,572.0,691.0,650.0,636.0,680.0
652.0,586.0,649.0,655.0,646.0,676.0
656.0,614.0,655.0,686.0,682.0,680.0
642.0,590.0,663.0,700.0,666.0,680.0
640.0,590.0,700.0,700.0,686.0,680.0
650.0,590.0,662.0,700.0,675.0,680.0
651.0,590.0,684.0,700.0,685.0,680.0
693.0,636.0,710.0,700.0,682.0,675.0
678.0,658.0,710.0,700.0,690.0,670.0
693.0,659.0,710.0,700.0,690.0,670.0
700.0,689.0,710.0,700.0,690.0,670.0
696.0,705.0,710.0,700.0,690.0,670.0
681.0,690.0,710.0,700.0,690.0,667.0
700.0,700.0,710.0,700.0,687.0,661.0
699.0,710.0,710.0,700.0,693.0,670.0
690.0,710.0,710.0,700.0,653.0,669.0
696.0,710.0,710.0,700.0,674.0,680.0
682.0,710.0,710.0,700.0,702.0,680.0
689.0,710.0,698.0,700.0,693.0,680.0
717.0,710.0,692.0,676.0,690.0,680.0
707.0,710.0,691.0,703.0,679.0,680.0
711.0,704.0,720.0,703.0,679.0,680.0
718.0,698.0,720.0,709.0,677.0,680.0
711.0,706.0,720.0,696.0,703.0,680.0
714.0,706.0,720.0,670.0,700.0,685.0
699.0,710.0,720.0,670.0,714.0,690.0
659.0,710.0,720.0,670.0,720.0,690.0
654.0,710.0,720.0,670.0,720.0,690.0
677.0,710.0,720.0,670.0,720.0,690.0
678.0,710.0,720.0,670.0,720.0,690.0
695.0,710.0,713.0,670.0,720.0,690.0
697.0,710.0,652.0,676.0,720.0,690.0
676.0,710.0,675.0,680.0,720.0,690.0
687.0,710.0,661.0,680.0,720.0,690.0
668.0,710.0,625.0,680.0,720.0,690.0
692.0,710.0,698.0,680.0,720.0,690.0
705.0,710.0,649.0,694.0,720.0,690.0
700.0,692.0,675.0,700.0,720.0,690.0
700.0,700.0,661.0,700.0,720.0,690.0
665.0,700.0,661.0,700.0,720.0,690.0
677.0,700.0,668.0,700.0,720.0,690.0
679.0,700.0,682.0,700.0,720.0,690.0
666.0,706.0,710.0,700.0,720.0,690.0
683.0,710.0,710.0,702.0,720.0,690.0
710.0,710.0,710.0,720.0,720.0,690.0
710.0,710.0,710.0,720.0,720.0,690.0
710.0,710.0,710.0,720.0,720.0,690.0
710.0,710.0,710.0,720.0,720.0,690.0
710.0,710.0,710.0,720.0,720.0,690.0
710.0,710.0,710.0,720.0,720.0,690.0
710.0,710.0,673.0,720.0,720.0,690.0
710.0,710.0,662.0,720.0,718.0,690.0
710.0,710.0,675.0,720.0,708.0,690.0
710.0,710.0,710.0,720.0,690.0,690.0
710.0,710.0,710.0,720.0,706.0,690.0
710.0,710.0,690.0,720.0,676.0,690.0
710.0,710.0,697.0,720.0,718.0,690.0
707.0,710.0,669.0,720.0,720.0,690.0
700.0,710.0,668.0,716.0,712.0,690.0
710.0,710.0,640.0,704.0,688.0,690.0
710.0,710.0,689.0,700.0,708.0,690.0
710.0,710.0,682.0,700.0,692.0,690.0
710.0,710.0,675.0,700.0,708.0,690.0
710.0,710.0,675.0,700.0,688.0,690.0
710.0,710.0,668.0,708.0,704.0,690.0
710.0,710.0,696.0,720.0,708.0,690.0
710.0,710.0,682.0,720.0,712.0,690.0
710.0,710.0,682.0,720.0,712.0,690.0
710.0,710.0,682.0,720.0,688.0,690.0
710.0,710.0,668.0,720.0,712.0,690.0
710.0,710.0,668.0,720.0,708.0,690.0
710.0,710.0,703.0,720.0,708.0,690.0
710.0,710.0,661.0,720.0,696.0,690.0
710.0,710.0,668.0,720.0,692.0,690.0
710.0,710.0,647.0,720.0,680.0,690.0
710.0,710.0,675.0,720.0,688.0,690.0
710.0,710.0,696.0,720.0,710.0,690.0
710.0,710.0,703.0,720.0,720.0,690.0
710.0,710.0,710.0,720.0,720.0,690.0
710.0,710.0,675.0,720.0,720.0,690.0
710.0,710.0,682.0,720.0,720.0,690.0
710.0,710.0,654.0,720.0,720.0,690.0
710.0,710.0,668.0,720.0,720.0,690.0
710.0,710.0,668.0,720.0,720.0,690.0
710.0,710.0,668.0,720.0,720.0,690.0
710.0,710.0,661.0,720.0,720.0,690.0
710.0,710.0,661.0,720.0,720.0,690.0
710.0,710.0,689.0,720.0,720.0,690.0
710.0,710.0,661.0,720.0,720.0,690.0
710.0,710.0,668.0,720.0,720.0,690.0
710.0,710.0,689.0,720.0,720.0,690.0
710.0,710.0,696.0,720.0,720.0,690.0
710.0,710.0,682.0,720.0,720.0,690.0
710.0,710.0,689.0,720.0,720.0,690.0
