400.0,488.0
432.0,500.0
502.0,520.0
536.0,562.0
500.0,580.0
560.0,552.0
576.0,620.0
564.0,612.0
520.0,630.0
520.0,602.0
626.0,610.0
658.0,632.0
642.0,634.0
630.0,620.0
660.0,620.0
716.0,628.0
720.0,630.0
720.0,630.0
720.0,654.0
714.0,648.0
710.0,630.0
710.0,630.0
710.0,630.0
710.0,630.0
710.0,630.0
710.0,630.0
710.0,630.0
710.0,630.0
710.0,630.0
710.0,630.0
718.0,678.0
720.0,690.0
720.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
700.0,690.0
700.0,690.0
700.0,690.0
700.0,690.0
700.0,690.0
700.0,690.0
700.0,690.0
700.0,690.0
700.0,690.0
706.0,690.0
710.0,690.0
714.0,690.0
712.0,690.0
718.0,690.0
720.0,690.0
720.0,690.0
720.0,690.0
720.0,690.0
720.0,690.0
720.0,690.0
720.0,690.0
720.0,690.0
720.0,690.0
712.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
704.0,690.0
700.0,690.0
700.0,690.0
704.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,710.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
718.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
720.0,720.0
