354.0,394.0
418.0,476.0
424.0,554.0
460.0,538.0
520.0,568.0
502.0,560.0
486.0,560.0
482.0,572.0
580.0,596.0
580.0,604.0
580.0,586.0
574.0,616.0
576.0,640.0
572.0,640.0
608.0,640.0
680.0,640.0
650.0,640.0
656.0,640.0
660.0,640.0
660.0,644.0
660.0,660.0
664.0,660.0
680.0,660.0
688.0,660.0
684.0,660.0
700.0,660.0
700.0,660.0
700.0,660.0
694.0,660.0
690.0,660.0
690.0,660.0
690.0,660.0
690.0,660.0
700.0,660.0
696.0,660.0
688.0,660.0
684.0,660.0
688.0,662.0
680.0,670.0
680.0,670.0
680.0,670.0
680.0,670.0
696.0,670.0
696.0,666.0
696.0,660.0
700.0,666.0
698.0,666.0
698.0,666.0
698.0,666.0
710.0,660.0
710.0,660.0
710.0,668.0
710.0,670.0
710.0,670.0
710.0,662.0
710.0,660.0
710.0,660.0
710.0,660.0
710.0,660.0
710.0,660.0
710.0,666.0
710.0,670.0
710.0,670.0
710.0,670.0
710.0,670.0
710.0,674.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,690.0
710.0,688.0
710.0,688.0
710.0,680.0
710.0,680.0
710.0,684.0
710.0,698.0
710.0,702.0
710.0,702.0
710.0,690.0
710.0,694.0
710.0,700.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
710.0,720.0
